LAMMPS data file via write_data, version 2 Aug 2023, timestep = 4110679, units = metal

3000 atoms
2 atom types

-0.6467882141303072 34.82008639361604 xlo xhi
-0.6467882141303072 34.82008639361604 ylo yhi
-0.6467882141303072 34.82008639361604 zlo zhi

Masses

1 15.999
2 28.085

Atoms # charge

1034 1 0 12.403970232931938 6.068835286375506 2.9692173052819726 0 1 1
425 1 0 13.953129468644773 0.266864099045778 2.8288530534515504 -1 1 -1
902 2 0 13.456202302251295 4.838800689703832 3.04057482660523 0 1 1
2302 2 0 16.60288961071042 5.107330247140445 2.582787689639323 0 0 0
1517 1 0 12.427793032997338 1.477679021768216 1.0632401054499876 0 2 1
2423 1 0 13.221629844269382 4.132813913928713 4.473672804507643 -1 1 1
896 1 0 15.046810542405465 1.8600711183359855 1.1853214833433288 0 1 1
2964 1 0 14.080505059002686 -0.12865897253093136 -0.009865074747181266 0 1 1
1866 2 0 13.60145878010158 -0.3372389644721334 4.336592855075673 -1 0 1
621 1 0 15.003596182372648 5.3713843726526305 2.8731049780705433 -1 1 0
2717 2 0 11.894245777241217 3.006706947094882 1.0357426230680782 0 0 0
1573 1 0 5.6040691187580975 4.295123232531998 6.4160348962716505 1 2 0
269 1 0 8.284755763696419 6.39365010726689 -0.06320156811455051 -1 1 0
492 1 0 8.094717637966346 2.7930151874511964 6.240911504805342 0 1 1
1694 1 0 11.982885081793725 2.91977396802108 6.43729993303393 0 0 1
120 1 0 0.6196717938725037 3.462285356771501 10.83692833834318 -1 2 0
2547 1 0 2.995234215611455 4.662807414991682 10.04219598086855 0 1 2
1509 1 0 2.911873435049845 2.976649278192065 11.992389999888315 1 -1 1
143 1 0 2.4052662968036342 2.0828214406586554 9.495762977071056 0 1 0
1194 2 0 2.262824943263994 3.3094023359422327 10.57516059236795 0 2 0
1402 2 0 2.877211446521627 1.581901205256045 7.973206106200178 0 2 0
65 1 0 3.989637460391385 0.4283235858728317 8.158666400389555 0 0 -1
2549 2 0 4.2681842374381365 5.56987449414017 10.485965418436953 1 1 0
2880 1 0 0.42873581690775775 5.241155976068355 7.639041950254878 1 1 1
1403 1 0 0.19597106753446536 1.0620943330039367 11.357961550369112 1 2 1
2644 2 0 1.1788284419976565 -0.17125791546326938 11.797628245612431 1 -1 0
242 1 0 2.237512585900087 0.572313865145696 12.898220762411611 -1 1 1
2606 1 0 1.6581337626018098 0.863142011753481 7.1313118861325675 1 2 0
580 1 0 3.604501466277889 2.708449048528806 7.1525543877253925 0 -1 0
1788 2 0 1.682389831344806 5.990834544724187 6.923146283101039 0 0 1
117 1 0 3.093766933428363 5.22213935487324 6.831965053495177 -1 0 0
471 2 0 2.8219007672081085 1.9947858931607674 13.30085978700039 0 0 1
1735 2 0 -0.5154992313853841 2.360204582213785 10.686755797533745 0 0 -1
1156 2 0 11.158158971701944 6.256461879703219 12.907848913452247 0 1 0
2405 2 0 -0.5444455900418073 5.87436729368203 13.371078515695926 0 2 0
2436 1 0 5.595798493616814 4.600285857813994 10.551605342555497 2 0 0
2461 1 0 7.504337782474528 5.841490918382735 9.452815550161693 -1 0 0
2190 2 0 9.657663788115794 0.08347241446021111 10.935017866097366 1 1 0
727 2 0 7.111518476602366 5.094869310569368 10.77845595587988 0 1 -1
2732 1 0 8.777634236712881 1.3132203642757954 11.495726127532565 1 1 1
1849 1 0 8.000847357937637 3.796443959509444 11.194742736614751 0 -1 -1
2730 2 0 8.111829305214416 2.5659931843568424 12.320824854186608 1 0 0
457 1 0 8.675832935947568 0.6788905045307569 7.61423014595298 -1 1 0
1762 1 0 6.683112017715825 2.1998148529937382 12.905862546636179 1 -1 0
980 1 0 10.998880499950243 0.5456384470257003 10.186233149820374 -1 0 0
2508 1 0 16.66205525347822 -0.013289554967766667 6.852376328124317 0 0 0
42 2 0 12.853434371895146 2.202140080051538 13.402135419500292 0 0 1
338 1 0 6.4568102377920376 -0.1690792616159894 8.595611572790135 1 0 0
2370 1 0 16.268855427798087 3.5271269861541645 8.558182923614407 1 0 -1
1538 1 0 7.228464547120217 6.189148584350428 11.96544132435289 0 1 1
2919 1 0 16.48396489540397 5.163896096150859 10.648231109283833 1 1 1
1432 1 0 14.419397133905713 3.549553979992655 6.8376837567326145 1 0 -2
2658 1 0 4.153991300447824 6.381761045351547 11.905397728301285 1 -1 0
1527 1 0 13.358182098533128 4.52704095366485 9.90101362877659 0 0 -1
2902 1 0 12.811927168111904 2.7337311787148155 11.914494551253615 1 0 -1
2380 2 0 8.062463209302448 -0.546675655856669 8.437040368036712 2 1 -1
2337 2 0 13.651430456192099 3.071963869525917 10.483836845296008 0 0 -1
1208 1 0 15.194253959496143 2.9235116411799105 10.75377749104124 -1 0 1
2506 2 0 12.771996261996454 6.010384348364531 10.378375370472412 0 -1 -1
1907 2 0 16.52300944043818 3.617031000256736 10.165063277659298 -1 0 0
2724 1 0 11.803684728013561 0.6164235412921292 7.600217272845149 0 0 1
879 1 0 13.181340376188858 1.8860180729609073 9.486269968908921 1 0 2
583 2 0 12.277237644531283 0.598978878645671 9.205391297997098 0 0 -1
2626 2 0 16.04379730351823 3.6800579192028615 6.98059777548105 0 2 0
1627 1 0 12.338121138614303 5.791300868470631 11.902088183097415 0 -1 0
973 1 0 7.921002846034768 5.382583296407955 6.93570140383557 -1 0 1
521 1 0 12.917796687452018 0.5793888766186766 13.409089887533561 1 1 -1
2293 1 0 12.62659408817966 5.557832253161486 6.461549565910775 -1 0 1
1556 1 0 16.622259286508008 3.6333143382044986 13.507747644513312 0 1 1
939 1 0 2.4506168888758952 5.128747368579452 18.134447768789954 1 0 0
1500 1 0 2.1451930499323093 5.06848014590818 15.527341608982557 0 0 -1
933 2 0 2.722861192403753 4.051913895215714 19.31971266895698 0 0 0
2672 2 0 1.128229753991949 3.972296506113581 15.089549443940921 0 1 0
2184 2 0 1.7740140472442407 1.0910204861488317 19.292071409793074 1 0 1
1391 2 0 2.9977098347311033 5.62301773476922 16.755561968334977 0 2 0
2826 1 0 4.4254738433423055 4.925470126479626 16.392543323926763 0 0 -2
2211 1 0 1.8517784507966422 2.7426452944827218 19.1379386877134 0 1 0
1022 1 0 4.309213559481203 3.8449918082100503 19.291818893361175 0 0 -1
1966 1 0 0.23564120483630122 3.6093034602085274 16.391884817709478 0 0 1
114 1 0 1.5798455889119964 0.3972922198727463 17.84145070901844 0 0 -1
2484 1 0 1.7186843567437886 2.623466364038398 14.422011132953218 2 -1 -1
2116 1 0 -0.03168302292065147 0.2116799338954126 15.696380040363003 1 1 0
719 1 0 0.08978790863231689 4.614148050948147 14.092286218423318 1 -1 -1
828 1 0 0.621480960265832 0.6008538501885542 20.259519448325204 0 0 -1
1211 1 0 3.2458705419260294 0.8728646962556879 19.965813740957614 0 1 0
494 1 0 4.304322943331918 2.107728605773767 13.90443806393517 1 1 -1
906 2 0 1.2209459695287703 -0.4786491885351475 16.494309179460444 0 0 0
2221 2 0 15.025861480403487 6.364898504488527 15.795866770179316 0 0 0
1233 1 0 8.23406928799462 0.4916413765661173 20.098499049161635 0 0 1
1020 2 0 5.718620011747745 5.260270239380531 15.431993238270252 1 0 -1
2481 1 0 6.686314213138516 5.033647955734347 18.69567099465197 1 -2 0
985 2 0 5.870819821121067 3.962688820327296 19.631338824157783 1 1 -1
508 1 0 6.026499217208352 3.870326904768853 14.702802666818572 1 1 0
1794 1 0 7.02743480870964 0.6210388630377964 17.8717856526763 0 0 1
671 1 0 9.007767041922973 2.4283402902219287 18.244455759550874 -1 1 0
1005 1 0 6.32925229006466 1.3691438726966105 15.482596108832622 -1 1 1
2130 2 0 7.799831169254736 1.5476013096476744 18.97610179296095 1 0 1
2476 2 0 6.550846357953754 0.08517386749091758 16.421717372483492 0 0 -1
1832 1 0 6.7041019098005625 2.587017132207336 19.497219321357598 -1 0 0
2027 1 0 10.027600460751117 3.69754656597859 16.098294311553346 0 0 0
855 2 0 10.320452484110055 3.20594307117154 17.643076852133053 1 1 -1
2230 2 0 10.296515246754689 3.6261367746938613 14.523512664777268 1 0 0
1773 2 0 5.812293947123487 2.366652677061542 14.27997073810105 -1 1 0
2192 1 0 6.802758300773425 6.060052472200336 16.30626763256784 1 0 -1
1398 1 0 10.926075806121755 4.374629578314095 18.686833491963398 -1 1 0
2265 1 0 10.72131390417225 5.137856238016902 13.98911835514526 1 0 0
255 1 0 5.0958321565986555 6.383823463239858 14.451705658544727 1 0 -2
2188 2 0 16.994269559253723 3.177947140859976 20.488081223729456 0 0 0
1837 1 0 15.570250175301537 -0.553298125989886 19.5303523339323 1 0 0
1382 1 0 2.185520826256428 4.909443834120847 20.62942566473307 1 1 0
726 1 0 15.14410262472874 4.800451883019759 15.38207251210909 0 0 0
568 1 0 13.860918569048344 1.180345322191336 18.39692401770138 -1 1 0
579 2 0 14.75272995443301 0.8500218986475736 19.75045891005293 0 0 -1
1271 1 0 11.522521894849591 2.602075656556238 14.19310381217067 0 -1 1
132 2 0 13.38638964504364 -0.3560591648403973 14.617622218086874 -1 0 1
909 1 0 12.897260279793102 0.3991424146792343 15.958208585184376 1 -1 1
1704 1 0 14.926461472628118 -0.5907397943088984 14.572305281240025 -1 1 -1
452 1 0 15.996686584108705 1.9708932952487601 19.9524076558909 1 1 0
1938 1 0 11.70989038286225 -0.41710345038317337 18.044913637139103 1 0 2
1144 1 0 11.576096025672623 2.192311743024741 17.625960631028565 0 0 0
2849 2 0 11.624545264965926 4.588170985938355 20.124326749128787 1 -1 1
1605 2 0 15.534856103636827 3.432305498205922 14.683458552068306 1 1 0
2956 2 0 12.58249777572911 0.9030304051121331 17.50349100010109 0 0 0
383 1 0 14.109936245127622 2.905402822101502 14.118288161992368 0 -2 -1
1008 1 0 16.335944654823212 2.41427856749187 15.654264684564057 0 0 0
2657 1 0 13.29982471694033 4.746822729214431 20.100604740531402 1 0 0
537 1 0 16.018556819412705 4.487679907442921 20.585430156359806 -2 -1 0
1971 1 0 9.060293492131729 3.0838489403058467 13.569208867505148 2 0 0
1399 1 0 2.156415770541272 5.384967781574694 24.433136510211554 0 1 -1
1775 2 0 0.6617063898478089 5.361728953117932 23.884354439456526 2 -1 -1
1906 2 0 3.685992770979962 4.864142811774711 24.531386889763848 1 -1 0
570 1 0 1.6467480556537808 1.6481099010116322 24.617133948867245 2 0 1
25 1 0 4.095648446515761 1.1079361836988437 24.964867841885482 -1 -1 -1
2268 2 0 4.049250781515359 0.7338464486106815 21.344742486414145 0 2 -1
1490 2 0 4.209815313437509 2.194405413612223 26.179767063037325 1 2 0
775 1 0 3.964462041215246 3.693175890747195 25.656190712532393 -1 2 -1
599 2 0 2.7904173457744728 0.5953283617641781 24.16462233979079 2 0 0
2493 1 0 4.2823706834627435 4.195908376905951 23.241183122199224 0 1 1
2296 1 0 2.993244239232922 0.6796002887561051 22.615780187242997 2 0 0
967 1 0 0.28019986076106185 3.766510682217181 23.690660643254315 0 0 0
1682 2 0 0.20502256513501405 2.3622668188402587 24.47286265342973 1 0 0
1577 1 0 0.6474851930774375 6.107713711567964 22.41899303675118 0 -1 0
566 2 0 1.418012409118197 6.2615310461502665 21.036219855847317 0 1 1
1481 1 0 4.92539639693556 2.1080495752965454 21.78497828843798 -1 -2 1
2224 1 0 4.619679023223481 6.179067997226023 24.93899684003893 1 0 -2
605 2 0 11.504866214303973 1.0286020184855136 26.91096141512413 1 1 -1
2483 1 0 14.503055265501715 1.6310719376647411 23.98968062738001 -1 0 1
770 1 0 12.81193977392148 0.22143586997185863 26.524508453518074 0 -1 -2
1699 1 0 -0.2568555490830962 6.149299977369515 24.85877877251464 0 1 -1
2390 1 0 -0.2830611871500183 2.564764367550805 26.055405284656647 -1 0 0
426 1 0 5.680325221604113 2.285832915749276 26.891700427918774 -1 0 -1
2348 2 0 5.499733297742827 3.523261520136124 22.34345696186856 1 1 0
845 1 0 5.9390644651871805 4.481089884596892 21.11978378506424 1 2 -1
324 2 0 9.69199266262484 5.2344549666623 26.038644647218455 0 1 -1
913 1 0 8.319665526164666 1.6420738013616905 24.62545228761373 0 2 1
1037 1 0 8.722628275370672 4.316503873519801 25.11183954811066 0 3 1
1770 1 0 9.476220398964983 3.118066759976414 22.89271874662951 0 0 -1
1569 2 0 8.332958690436497 3.1939444106632875 24.00595493957681 0 1 -1
832 2 0 8.65875880810172 0.7838514762334605 25.925191649504598 0 1 0
2432 1 0 6.79998917056662 3.2747966649420173 23.312743358273615 0 0 -1
1386 1 0 10.19612742719142 0.6190716743240159 26.04543853851194 0 1 0
442 1 0 8.103458202617889 1.6330631858423363 27.181713297916836 0 0 -1
2321 2 0 10.830599251276677 2.479567899473889 22.2937552190817 0 0 0
1459 1 0 10.698147050206856 0.901491933621316 22.0979009599281 0 0 -1
2604 1 0 11.269473413155652 4.874035158477651 25.691640077941713 -1 1 -2
472 1 0 11.069108940259287 5.908159235293701 20.972676513239875 0 1 0
1374 1 0 14.164508422927591 3.805969202316105 22.357830926289914 1 1 0
1978 1 0 3.796984272854705 6.3524981478116604 27.395789985248435 0 0 -1
343 1 0 11.274975133034408 3.2644863072817634 20.975145311614643 1 0 1
1826 1 0 9.344150161429797 4.726316728587435 27.568314836248007 1 0 -2
572 1 0 16.536642757860356 6.067531339068262 26.079674822071162 -1 -1 -1
480 1 0 12.005120154589495 2.7092346941967307 23.40056054066868 0 1 0
2573 2 0 14.480580230661705 4.873362412115113 21.121214094468314 0 0 0
329 1 0 15.274372649191584 -0.06837016898256158 25.760221055702353 -1 2 0
2366 1 0 13.792054013043174 0.8329760421094379 20.973805999742535 0 1 -2
2602 2 0 12.522879811997521 4.020011965469862 26.223488540701542 1 1 0
2017 1 0 13.606019500579146 3.8450105584827203 25.00707673375363 2 1 -1
1553 1 0 11.844913327167557 2.5747822231218107 26.565877168783036 0 0 -1
1719 2 0 13.589659205464262 2.9521161297412166 23.601599630810487 2 1 1
607 2 0 15.709338318935444 0.636495277717629 24.34880422428152 1 0 1
1652 2 0 -0.4748267314189333 2.064319884676182 27.628224450456077 2 0 -1
1416 1 0 5.007746856778244 -0.5247688728509179 21.375682697745482 1 0 -2
702 1 0 14.510656527782315 6.302361200985772 21.82273735568975 0 0 1
1057 1 0 3.2821980577542784 1.7970845148494694 27.448364631663697 0 0 1
1044 1 0 13.236270791315977 4.510710351157735 27.605971032218036 -1 1 0
391 1 0 16.580136162738437 6.3711367952333235 23.489812189099354 0 1 1
1763 1 0 15.856337296941241 -0.5169668713936987 23.19237475208672 0 2 0
1193 2 0 3.0378114175528594 1.0094197723145033 31.39955474249976 0 0 0
617 1 0 2.5236024886003183 1.6984782219808363 30.044252373713366 0 1 0
2833 1 0 4.580343412881321 1.561544122708974 31.474999086348056 0 0 0
1145 1 0 2.1146329391367247 1.309819589069378 32.70466367360937 0 1 2
2680 2 0 4.030401774895847 5.389844416432027 28.719678136108048 0 0 0
2509 2 0 2.5020811756898285 2.5679842461545794 28.63664050644534 1 0 -2
1154 1 0 3.290951844192638 3.967188882861259 28.703069440472124 1 1 0
2870 2 0 0.6966980254729538 0.7285581249166883 33.21770916619334 1 0 -1
2099 1 0 4.525023069851431 4.62820427605661 33.84050244907317 1 0 0
80 1 0 2.1129233842684383 5.813102422023061 34.30778857457797 1 -1 1
1851 1 0 -0.26037605246713463 1.7912669588976666 33.96089453718736 1 1 -1
854 1 0 0.9293775740461767 2.6025376582822997 28.303240375312516 3 2 0
1666 1 0 -0.06250741996769488 0.14754291318432486 31.90793180668219 1 -1 -1
1220 1 0 3.426169019941469 6.143644214899809 30.017976144819063 0 0 1
2459 1 0 1.0280834399434284 6.423604776995381 29.14524157288344 1 0 -1
2643 1 0 3.1134963802123363 -0.5818421321564892 31.20070289762002 1 0 0
431 1 0 1.0426787336363452 -0.39381761217506217 34.31413154828496 1 1 0
1169 1 0 12.602015037726085 5.537570327470425 33.069888831708795 0 -1 0
1594 2 0 15.34684017815344 2.9999581391816563 31.017609021505855 0 1 0
224 1 0 5.250840550893035 0.022981063487890554 33.49639815951561 2 1 -1
1362 2 0 9.048626626745254 0.41212409843364195 34.59991392050712 -1 1 0
2034 1 0 7.6246493201243695 -0.27348219643079646 34.32448489244965 0 0 -1
820 1 0 5.6039009400441 5.243725766331872 29.030367473865425 1 0 -2
1724 2 0 6.724384729071363 1.83693938040227 28.006550125273304 2 1 -1
273 2 0 7.440144727083498 -0.1852496301372347 30.000025803022712 1 1 1
1275 2 0 5.8171695935774235 1.1337982162748674 32.45341540465208 0 0 0
2181 1 0 5.974106254098552 4.421991294445614 31.49811058794186 -1 0 0
1065 1 0 10.603604248278206 5.580869859503755 29.810525942737037 0 0 0
1976 1 0 6.852014429961865 0.33342518277039046 31.428535608423367 0 1 0
781 2 0 5.927721849974722 4.097072533066193 33.12252383341184 0 1 0
1192 1 0 7.21536212963978 4.758434183819324 33.795266395487296 0 0 -2
1791 1 0 6.285717662533173 2.5000447348761594 33.18427391141276 0 0 -1
790 1 0 8.144900639477019 4.721201346874416 30.071318294570204 0 1 -2
2226 1 0 9.87013136329881 2.920585399732718 29.552868048271907 1 0 0
2574 1 0 6.5979746906889005 0.39129611134075676 28.70322868986743 0 0 -1
2645 2 0 9.54845724315887 4.488436686244376 29.172062338792475 0 -1 -1
2536 1 0 8.95064178150207 0.39503118693502576 29.882534015521422 1 1 -2
1442 1 0 6.715929487787212 2.8922064618343515 29.18588369147958 0 1 1
2240 2 0 6.593592496577265 4.336387974979379 30.0028974187587 0 0 0
2916 2 0 10.335408913588946 1.3534981662138335 29.788328650791414 0 0 -2
2369 1 0 9.662105799451528 1.0931471700589315 33.29530292595602 0 0 -1
1630 1 0 9.969567783906601 5.297426065996601 33.68820913660597 1 2 0
2671 2 0 8.428406446404633 5.81246496898629 33.853988010855616 1 -1 0
2455 1 0 11.099215914368024 1.196512338032615 31.15472289600926 1 1 -1
2322 2 0 11.110954878717145 1.596011975129331 32.70038647282417 0 -1 0
2899 1 0 11.195553963403787 0.9809669191575815 28.514803618288465 2 0 -1
277 2 0 14.80137881878798 -0.09576965955655391 31.51774050671981 1 1 -1
1356 1 0 13.910625155658183 -0.5582696431054653 32.852021008911294 0 0 -2
1282 1 0 14.19583569304002 3.639244492019381 30.091773687583697 -1 1 0
30 1 0 14.807091974454547 1.5047202692023567 31.56462721575195 0 0 0
941 1 0 11.262973859347577 3.2043662284167262 32.73007199062508 2 0 0
1934 2 0 14.477234870796456 4.074677659376687 28.588198748982865 1 0 0
1431 1 0 12.067296267142055 0.8786838434891511 33.82316079561189 -1 1 0
2548 1 0 15.877701192796158 4.0944895022394565 32.11425892045891 0 0 0
574 1 0 15.303244756766514 2.7694651635737704 27.963774088434064 1 -1 -1
2154 1 0 15.52137244670154 5.395855383232666 28.524641714209192 1 1 1
286 2 0 13.079168023302845 -0.30406881060170554 34.21854694841767 0 2 -2
692 2 0 11.447105367739319 4.539031292391668 33.611658672763895 0 1 -2
102 2 0 16.78476051077423 2.293220089195346 28.55103106195437 -1 1 -1
2473 1 0 16.647321867264882 2.8062361252030246 30.066395690645415 0 0 0
2911 1 0 14.351452066071298 -0.6227688727483107 30.083221239158483 2 1 -1
2103 2 0 2.7408451217886762 10.887247183717205 3.944195777236382 2 0 -1
776 1 0 2.091432188212859 9.515389509105578 3.2756172101127867 1 -1 0
356 1 0 4.37939814429678 10.919648294149786 3.8364221076392186 -1 0 1
1123 1 0 3.188365052898894 7.984792256908465 1.4701233731327394 2 1 1
836 1 0 0.9216427530566552 7.287125313750881 2.824813368479897 0 1 -1
404 2 0 1.7474718614283578 8.49929961972666 2.0969333311997387 0 0 0
2735 1 0 0.8435625253422564 9.153822785470366 0.9046185839018686 1 0 1
279 1 0 2.054342438893484 11.371628411422016 5.302113081205768 -2 1 1
1370 1 0 2.354836294890359 12.062398860744858 2.8966550975170886 -1 1 0
562 2 0 0.07987867701698118 7.095112431633109 4.206590526025763 0 0 1
1327 1 0 4.660741676675742 10.697135252611805 1.1736433645117723 0 1 0
544 2 0 -0.32385138986250106 8.806038316294986 -0.3209733115199015 0 -1 0
2499 2 0 4.462454652611029 6.984744382823018 1.5869651128268414 1 0 1
2981 2 0 4.361756969628853 10.956364408841802 -0.4180956984252271 2 1 -1
1936 2 0 1.1360208521239805 12.917500246001946 2.3345917991871485 1 0 1
1845 1 0 -0.29144842205200305 12.334688563082485 2.8021679265949495 0 0 2
576 1 0 1.1129732612055645 12.845405797581876 0.7189781543357369 0 1 2
1439 1 0 4.785657943306946 7.118694422362415 3.193542943896261 1 0 0
1811 1 0 0.9374333119636894 6.564947723577785 5.542758686852931 1 1 0
2134 1 0 5.345806060073382 8.493002231528216 5.49546606595973 -1 2 0
1268 2 0 5.396965966999982 10.761087695446111 2.637046357135906 1 -1 0
1419 2 0 12.586282874294977 11.546255709375057 5.532200892108146 0 0 0
859 2 0 11.651128228840877 7.274143030852843 3.714852176736379 0 2 0
758 1 0 12.841870890987256 13.119302117589765 5.843884830750629 0 2 -1
731 1 0 12.722243419710269 13.056502687421153 -0.49863340623766345 0 2 0
2438 1 0 6.093366007625627 9.298445375575811 3.0010710320073333 1 -1 0
2706 1 0 6.294633098135228 12.12859403931055 2.498283280353954 -1 -1 0
2929 1 0 10.011701395879543 7.220437217884471 3.919717138480098 0 1 1
809 2 0 5.860522497686058 8.07639972462786 4.0194101975952465 0 0 1
581 1 0 9.164644001393496 9.665717894277902 4.0144273533354236 1 0 0
2785 1 0 7.383497486442002 7.593650882205092 4.357009983869984 1 0 1
2532 2 0 10.108177666687025 10.978333641626056 3.6839200869089885 1 -1 0
2946 1 0 8.342510100898496 7.913985309740151 2.063268912678869 1 0 0
2893 2 0 8.693119670574667 8.153191749324614 3.579724432768922 1 1 1
1905 1 0 9.116017058032874 12.229678729904867 3.7267936428379276 0 1 0
2593 1 0 5.871377149099791 7.365939963355228 0.8769458931668318 1 0 0
970 2 0 7.3778875688535415 6.861773357127012 1.1833796685557014 -1 -1 1
237 1 0 10.890796515843721 10.810492590250488 2.2334592851141752 -1 0 1
1443 1 0 11.14367596220902 11.295092579912598 4.8676943313334275 0 0 0
2567 1 0 0.06244124690102927 12.717006168729341 6.2746802508422395 2 0 1
1106 1 0 12.561159972057446 7.604155106507348 4.966071219696556 0 0 -2
2086 1 0 15.546857611686896 12.053865447458435 2.686686233449889 0 0 0
4 1 0 16.61058569598675 7.879139606409419 -0.3803673200370678 -1 -1 0
465 1 0 11.801343961194412 8.619015966679063 2.741672893936354 -1 -1 1
272 1 0 15.45504570584241 9.517297185911481 3.781909701786971 -1 0 -1
2815 1 0 2.890575649587316 11.647491025296265 -0.6057508715902562 0 2 1
536 1 0 16.746380530465885 7.66423391118982 5.2737007214201 -1 -1 0
228 2 0 14.606377625451206 10.76164570874166 3.159343752240914 -1 1 1
1373 2 0 16.284957853628455 9.25897125460623 5.118503168651959 -1 1 1
2740 1 0 13.743358996041382 11.17442460057892 4.4772744724491815 1 0 1
648 2 0 12.05096778193671 9.845590551478043 1.6551559421034145 0 1 2
99 1 0 13.480212683457 10.440494022107963 2.0818489796401307 -1 0 0
759 1 0 11.992631169671858 9.332679102886152 0.07326102317596125 1 0 -1
614 1 0 14.584656069660163 9.410998217902705 -0.5434772923299662 0 1 2
2091 2 0 1.1873138068558557 9.23467480241577 10.665538214053289 0 1 0
2399 2 0 3.3518846117026246 7.844365841220728 8.72258394282248 1 -1 0
95 1 0 2.5632929741203325 8.617253826417116 9.963382589628582 -1 -1 0
2787 1 0 1.1953054625448343 10.64562565971854 9.926628058055057 0 1 0
1679 2 0 2.0760688246564007 11.901357722310818 9.553354941525843 0 0 -1
1792 1 0 3.7076284157227994 11.727110045905185 10.018577061634652 1 -1 0
945 1 0 1.9778555635360264 12.083389630979395 7.9564033153150735 0 1 0
2799 1 0 1.4636112365708378 9.247242426751223 12.19588039119844 0 1 -1
1728 1 0 4.339012256539318 8.848112405944933 7.885324955079656 1 1 0
327 1 0 2.1388783444496564 7.2679396612264 7.868865106453319 -1 1 0
1086 1 0 -0.16454947312249046 8.425881389543184 10.306402535957528 0 -1 1
149 2 0 4.373199659016361 7.223511517955581 13.24692716059918 0 1 1
1940 1 0 1.448421432303298 13.162387883643195 10.368520388479023 1 1 0
92 2 0 5.246628452706903 11.787691994268377 10.595266162403268 0 0 0
